Date,is_v2b,is_v3,is_v3f,oos_v2b,oos_v3,oos_v3f
2015-09-10,112.57024731540521,115.86182587101182,111.98692294386909,,,
2015-09-11,112.78447343334341,116.05996512256979,112.15519672534846,,,
2015-09-12,112.78447343334341,116.01169146495248,112.10854837442214,,,
2015-09-13,112.78447343334341,115.96501090266631,112.06343948153025,,,
2015-09-14,112.86803477447627,115.82761794887473,112.01201831793036,,,
2015-09-15,112.04853280869433,115.68936771724705,111.76222905387041,,,
2015-09-16,111.86616342147025,116.11566426104115,111.92713456688841,,,
2015-09-17,112.35125578254627,116.38537051200282,112.18103320689438,,,
2015-09-18,113.17459824700033,116.33041161598436,112.34975039897212,,,
2015-09-19,113.17459824700033,116.31634226602792,112.33616223401263,,,
2015-09-20,113.17459824700033,116.31367470279035,112.33358590394593,,,
2015-09-21,112.55600811699374,115.97346130138364,111.98970049796316,,,
2015-09-22,113.24205587224026,115.91997090549127,112.07649045073285,,,
2015-09-23,113.20360231602203,115.74792957516784,111.9843868604281,,,
2015-09-24,113.42866419764961,115.96320269463436,112.19868072845456,,,
2015-09-25,113.08164331522642,115.67960694763156,111.92506235813524,,,
2015-09-26,113.08164331522642,115.6725919829982,111.92166860382858,,,
2015-09-27,113.08164331522642,115.65878026038985,111.9149866609344,,,
2015-09-28,113.81128592199504,115.45422950932868,111.93803615964421,,,
2015-09-29,113.98514592666271,115.52422483285001,112.00572408879567,,,
2015-09-30,113.93391496242226,115.97227301769517,112.23876417088772,,,
2015-10-01,114.09654432301623,116.12740472638822,112.37166894986834,,,
2015-10-02,114.41855520705757,116.88333070295825,112.92242051511194,,,
2015-10-03,114.41855520705757,116.89221175553925,112.93100039142661,,,
2015-10-04,114.41855520705757,116.88930088269593,112.92818823276237,,,
2015-10-05,113.79316647225346,116.8721956317332,112.7440832796798,,,
2015-10-06,113.87940527477518,117.03372000475862,112.88021289483343,,,
2015-10-07,113.7129777188301,117.15037839218037,112.88493897295382,,,
2015-10-08,113.31137363143004,116.99448020115585,112.65878092772013,,,
2015-10-09,113.33264658976559,117.12987916865995,112.76596419168439,,,
2015-10-10,113.33264658976559,117.13723649921918,112.77304743446832,,,
2015-10-11,113.33264658976559,117.15259962714558,112.78783822905713,,,
2015-10-12,113.66972315544332,117.2203739049768,112.92857126063791,,,
2015-10-13,113.73099770700807,117.03450014023925,112.85414492406798,,,
2015-10-14,114.05844889718469,117.34784638114553,113.14366038445256,,,
2015-10-15,113.8946513060741,117.66038411529955,113.32502031754761,,,
2015-10-16,113.903714757442,117.71847821278361,113.37284144870408,,,
2015-10-17,113.903714757442,117.7660994457439,113.41870777354224,,,
2015-10-18,113.903714757442,117.71096533075864,113.3656054267448,,,
2015-10-19,113.84932184914922,117.48342773117069,113.14645290156132,,,
2015-10-20,113.52167749125523,117.35369547160417,113.02150145470927,,,
2015-10-21,113.98040027363766,117.26692050038747,112.93792426087712,,,
2015-10-22,114.32085749052719,117.91845712107877,113.56545085838266,,,
2015-10-23,114.00311468619513,117.96699015673589,113.61219843404801,,,
2015-10-24,114.00311468619513,118.0027014498092,113.64659143183493,,,
2015-10-25,114.00311468619513,118.01672844901373,113.66010061929582,,,
2015-10-26,114.25093412412903,118.06050788933582,113.70226392576082,,,
2015-10-27,114.42613514562203,118.08489684224818,113.7257525516646,,,
2015-10-28,114.26600344085568,118.31484644803312,113.94721348467058,,,
2015-10-29,113.46170118764658,117.64701036389991,113.30403081087412,,,
2015-10-30,113.71184903007077,117.85716058728957,113.50494689082389,,,
2015-10-31,113.71184903007077,117.77621505773284,113.42698949312894,,,
2015-11-01,113.71184903007077,117.8420574023882,113.49040124515003,,,
2015-11-02,113.45333677882104,118.16608620756787,113.78744732875845,,,
2015-11-03,113.14634260664384,118.36753733391343,113.981979925598,,,
2015-11-04,113.28585826456407,118.27587240652623,113.90250384651412,,,
2015-11-05,113.19162463511361,117.99520040623106,113.63504186861293,,,
2015-11-06,112.69773836490069,117.45935947304244,113.12465599918514,,,
2015-11-07,112.69773836490069,117.52966190149846,113.1923649408244,,,
2015-11-08,112.69773836490069,117.45290987282613,113.1184443274942,,,
2015-11-09,112.42384961501341,116.93268806217787,112.61741372314287,,,
2015-11-10,112.62792990327648,116.76682183191407,112.45766636943817,,,
2015-11-11,112.49504919774613,116.41771037596762,112.12143378522403,,,
2015-11-12,112.60503508316692,116.23403097565195,111.94453039697055,,,
2015-11-13,112.97318710717042,116.07067233313153,111.78510178571574,,,
2015-11-14,112.97318710717042,116.05188000997806,111.7670029747631,,,
2015-11-15,112.97318710717042,115.98964566400029,111.70706532610657,,,
2015-11-16,113.07149693242668,116.4204390329987,112.11917225363732,,,
2015-11-17,113.14241787550574,116.3641501265491,112.08936668657343,,,
2015-11-18,113.19586953812468,116.70316023204082,112.41511730776776,,,
2015-11-19,113.36270840752141,116.85035376708142,112.53523946132715,,,
2015-11-20,113.33872729303025,116.89538431492605,112.58751286589074,,,
2015-11-21,113.33872729303025,116.91901378836491,112.61027196365625,,,
2015-11-22,113.33872729303025,116.90749536280487,112.59917781151174,,,
2015-11-23,113.5054544982395,116.96399603589207,112.65353387349666,,,
2015-11-24,113.4966546862725,117.07477897491734,112.71986824222877,,,
2015-11-25,113.6258376601847,117.18953726214674,112.84092042160532,,,
2015-11-26,113.6258376601847,117.30745822438674,112.95449784495179,,,
2015-11-27,113.65016753264847,117.1854207721585,112.88498321097305,,,
2015-11-28,113.65016753264847,117.18269186818881,112.88235445374993,,,
2015-11-29,113.65016753264847,117.24013265717682,112.93768725059117,,,
2015-11-30,113.83140196848078,117.36062429659171,113.05359634437654,,,
2015-12-01,114.3731928548078,117.89673974140958,113.54479734295732,,,
2015-12-02,114.33409579910034,117.54650922166319,113.26980125635042,,,
2015-12-03,112.68486971034375,116.20422858158858,111.93985697018508,,,
2015-12-04,113.20605728305513,116.92800042224769,112.60151636836268,,,
2015-12-05,113.20605728305513,117.02848641992871,112.6982849256697,,,
2015-12-06,113.20605728305513,117.02783896780579,112.69766142578605,,,
2015-12-07,113.67832695151321,116.95156209774473,112.70114624821723,,,
2015-12-08,113.6568388260949,116.85285129597173,112.61922367491435,,,
2015-12-09,113.48783359798023,116.55606144999176,112.33153666531608,,,
2015-12-10,113.5575720668945,116.58799802512505,112.37167464314682,,,
2015-12-11,114.27177952257112,116.7639491820376,112.56335755166535,,,
2015-12-12,114.27177952257112,116.72377057195682,112.52462298681667,,,
2015-12-13,114.27177952257112,116.72082493284852,112.52178321588306,,,
2015-12-14,113.63784276144597,116.25024224720835,112.09687934930805,,,
2015-12-15,113.45960058859698,116.30531332566036,112.13587729885082,,,
2015-12-16,113.30332971825041,116.4591600700137,112.22260832617181,,,
2015-12-17,113.96262672349644,116.59017744478987,112.45754399344054,,,
2015-12-18,114.16549565238576,116.67996517323174,112.49147395844332,,,
2015-12-19,114.16549565238576,116.67653155550015,112.48816356999296,,,
2015-12-20,114.16549565238576,116.62442522009972,112.43792728151077,,,
2015-12-21,114.10909494130435,116.7239231227233,112.51651823347262,,,
2015-12-22,113.75184938630076,116.53852057368317,112.35720337630242,,,
2015-12-23,113.45445945140857,116.59347743445578,112.37918736904003,,,
2015-12-24,113.66421800803464,116.79175100594703,112.55390713516016,,,
2015-12-25,113.66421800803464,116.79341399966567,112.55551096835588,,,
2015-12-26,113.66421800803464,116.68234388265242,112.44847108235219,,,
2015-12-27,113.66421800803464,116.69840289596387,112.46394738687415,,,
2015-12-28,113.74305736634358,116.58483758117954,112.41003347859481,,,
2015-12-29,113.0713212182805,116.33757053882164,112.14067164354368,,,
2015-12-30,113.05135361942249,116.0794366740665,111.92817011043121,,,
2015-12-31,113.31543859038567,116.16210011001836,111.99721718270446,,,
2016-01-01,113.31543859038567,116.17292211731045,112.00764593173386,,,
2016-01-02,113.31543859038567,116.17016417014166,112.00498686828047,,,
2016-01-03,113.31543859038567,116.15961594510607,111.9948168403671,,,
2016-01-04,113.72019774941056,116.18921769872908,112.01062568993012,,,
2016-01-05,113.66913806653913,116.14758179766407,111.98070431780727,,,
2016-01-06,114.25499572779884,116.34472476284176,112.17183046687447,,,
2016-01-07,114.20837555629639,116.04774058322917,111.85799549593602,,,
2016-01-08,114.47531383582692,116.00205363919463,111.83637405863158,,,
2016-01-09,114.47531383582692,115.9863194604816,111.82120418338641,,,
2016-01-10,114.47531383582692,115.98738353682869,111.82223009682819,,,
2016-01-11,114.09336239316579,115.5649481223561,111.47870316130972,,,
2016-01-12,114.73975351205729,116.02202664816272,111.90591429053951,,,
2016-01-13,115.17146518873844,115.96384684658842,111.97940383555877,,,
2016-01-14,114.83672621578846,115.88362839742767,111.82061936300126,,,
2016-01-15,115.47619267723206,115.64837338126563,111.80834251514742,,,
2016-01-16,115.47619267723206,115.7234402432864,111.88091744458643,,,
2016-01-17,115.47619267723206,115.7064988586614,111.86453844910613,,,
2016-01-18,115.47619267723206,115.72224974786553,111.87976646905821,,,
2016-01-19,115.36369561304132,115.63589229921747,111.78746117023985,,,
2016-01-20,115.88393796870531,116.00418469074178,112.23575013295377,,,
2016-01-21,115.55325953130615,115.8373964091457,112.0261825859981,,,
2016-01-22,115.4468920097278,116.16394672306758,112.09730516385481,,,
2016-01-23,115.4468920097278,116.17960443091526,112.11241471083378,,,
2016-01-24,115.4468920097278,116.2280904946856,112.15920332545673,,,
2016-01-25,115.67753862450287,116.08744008591489,112.17807645586635,,,
2016-01-26,115.68751360321951,116.43239875560076,112.37511536271072,,,
2016-01-27,115.6899357039728,116.33255411869001,112.33821535786666,,,
2016-01-28,115.69678442950269,116.38686212182088,112.31496566229251,,,
2016-01-29,116.34148964087294,117.29087388253048,112.99027375638626,,,
2016-01-30,116.34148964087294,117.28666062040635,112.9862150078216,,,
2016-01-31,116.34148964087294,117.25386681322195,112.95462385257933,,,
2016-02-01,116.04673264940595,116.97619531125822,112.74853113811764,,,
2016-02-02,116.89939323414407,117.12370902346467,113.10729599733645,,,
2016-02-03,116.27927330297987,116.9600604842709,112.83331624764217,,,
2016-02-04,116.40700402747801,117.21648536468771,113.06109633906635,,,
2016-02-05,116.55601079841982,117.03080190605435,113.05862269364823,,,
2016-02-06,116.55601079841982,117.00416903019469,113.03289420476123,,,
2016-02-07,116.55601079841982,117.00442930796129,113.03314564413492,,,
2016-02-08,117.49824472566254,117.5069987424606,113.62978144279528,,,
2016-02-09,117.41243731736087,117.17632951110444,113.42674529024484,,,
2016-02-10,117.78041981195592,117.51681606105076,113.74237143477761,,,
2016-02-11,118.13084638422326,117.95937002122707,114.20916954712996,,,
2016-02-12,117.36389494715431,117.7337211391271,113.83449200014684,,,
2016-02-13,117.36389494715431,117.76109014894551,113.86095474225195,,,
2016-02-14,117.36389494715431,117.81646243019624,113.91449348582476,,,
2016-02-15,117.36389494715431,117.79108196081995,113.8899534377899,,,
2016-02-16,117.05266379754808,117.6685101489593,113.70556481254377,,,
2016-02-17,116.76251170728251,118.07960312314636,113.93776450530511,,,
2016-02-18,117.34030173345829,118.48844128990848,114.38082432577555,,,
2016-02-19,117.30900893476822,118.32555849803093,114.26014083804239,,,
2016-02-20,117.30900893476822,118.38122343171243,114.31389306288362,,,
2016-02-21,117.30900893476822,118.38677668058773,114.31925549597032,,,
2016-02-22,117.39574386526223,118.72091301252361,114.4922057930861,,,
2016-02-23,117.60493121800731,118.50617722654921,114.42436970042178,,,
2016-02-24,117.55186826743586,118.69403508065346,114.54803823397344,,,
2016-02-25,117.75442999963633,118.97914896898145,114.79023022891698,,,
2016-02-26,117.37360990374167,118.62357767486344,114.47169468623326,,,
2016-02-27,117.37360990374167,118.62451835508459,114.47260242047743,,,
2016-02-28,117.37360990374167,118.62704300125269,114.4750386445307,,,
2016-02-29,117.61685175785006,118.92743906334277,114.72669390385393,,,
2016-03-01,116.75568217133845,118.68246410697189,114.3805768117922,,,
2016-03-02,116.83326953817166,118.89498176995374,114.52890802418483,,,
2016-03-03,116.88843355780546,119.16630276565137,114.73418331981439,,,
2016-03-04,116.50834279699065,119.09249571031827,114.55334789992726,,,
2016-03-05,116.50834279699065,119.06087913174864,114.52293453014775,,,
2016-03-06,116.50834279699065,119.08264088053588,114.54386810812669,,,
2016-03-07,116.39590519841967,119.26947122505169,114.72358838814611,,,
2016-03-08,116.96517589058683,119.1470131492268,114.60579060890996,,,
2016-03-09,116.63849354982925,119.10277457938825,114.56323559366525,,,
2016-03-10,116.21591481096533,118.98702246213524,114.45188856928621,,,
2016-03-11,115.75475831653013,118.90489150720194,114.37288294536489,,,
2016-03-12,115.75475831653013,118.87593088552934,114.34502614484985,,,
2016-03-13,115.75475831653013,118.88295384265052,114.3517814250977,,,
2016-03-14,115.95474351086783,118.60732470019073,114.08665776427138,,,
2016-03-15,116.00014067478467,118.36600398247892,113.85453487791031,,,
2016-03-16,116.09127724407664,119.17162137372961,114.62944652218567,,,
2016-03-17,116.11336081463506,119.51651064122169,114.96119048931914,,,
2016-03-18,116.14262419144407,119.56400104617609,115.00687081891185,,,
2016-03-19,116.14262419144407,119.56672375221788,115.00948975018956,,,
2016-03-20,116.14262419144407,119.57678505984741,115.01916757542703,,,
2016-03-21,115.97498255768816,119.44346464041162,114.89092860616037,,,
2016-03-22,116.01515351085168,119.61778350954569,115.05860338693354,,,
2016-03-23,115.52131105744101,118.8322934653298,114.30305195628428,,,
2016-03-24,115.44532699370818,118.66307300470528,114.14028126038373,,,
2016-03-25,115.44532699370818,118.6653485470082,114.14247007137517,,,
2016-03-26,115.44532699370818,118.66787334896225,114.14489864159391,,,
2016-03-27,115.44532699370818,118.69686894269793,114.17278908080557,,,
2016-03-28,115.5084203471506,118.81841078796211,114.28969841116472,,,
2016-03-29,116.01313215238143,119.47597554021192,114.92220036706513,,,
2016-03-30,115.69812228741891,119.09384697767067,114.55463646953896,,,
2016-03-31,115.82431046717234,119.27134780528586,114.72537192982092,,,
2016-04-01,115.63634214931551,118.91526406735773,114.38286016967369,,,
2016-04-02,115.63634214931551,118.92276840713625,114.39007848478472,,,
2016-04-03,115.63634214931551,118.9228482831927,114.3901553163998,,,
2016-04-04,115.36041905296366,118.44686368527537,113.9323126657233,,,
2016-04-05,115.97420589137408,118.63712273313902,114.11532007220286,,,
2016-04-06,115.67298823017771,118.7592048108441,114.2327490442771,,,
2016-04-07,116.36099850030934,118.9475816725096,114.41394600327203,,,
2016-04-08,116.28924663639228,119.3277158825846,114.77959156221465,,,
2016-04-09,116.28924663639228,119.3250511508608,114.77702839558887,,,
2016-04-10,116.28924663639228,119.33116756673736,114.78291168691767,,,
2016-04-11,116.91219763916168,119.7762738951843,115.21105298001983,,,
2016-04-12,116.90908960247705,120.27636670873669,115.69208497211146,,,
2016-04-13,116.38448086390245,120.63230176588921,116.03445371838698,,,
2016-04-14,115.73248196758345,120.17725287549456,115.59674881978879,,,
2016-04-15,116.08325500204279,120.32701718019187,115.74080492273701,,,
2016-04-16,116.08325500204279,120.32986596468378,115.7435451270392,,,
2016-04-17,116.08325500204279,120.31934275901432,115.73342300880599,,,
2016-04-18,116.00690275940151,120.38661743493881,115.79813353953202,,,
2016-04-19,116.71505664467048,121.0226482147552,116.40992228105252,,,
2016-04-20,116.44208694084111,121.06500203673136,116.4506618054083,,,
2016-04-21,116.60838117162797,120.86257589341479,116.25595104706068,,,
2016-04-22,116.00585954706615,120.57418059193476,115.97854780785923,,,
2016-04-23,116.00585954706615,120.59166133477758,115.99536227974336,,,
2016-04-24,116.00585954706615,120.62348034557131,116.02596852269207,,,
2016-04-25,116.12874775405477,120.45149880365898,115.86054198292355,,,
2016-04-26,116.30284668569426,120.67832290053748,116.07872077737728,,,
2016-04-27,116.46941781877374,121.00023879956616,116.38836699103862,,,
2016-04-28,117.3823711216109,121.11382763083202,116.49762643309107,,,
2016-04-29,118.32544869147364,121.31951432880388,116.69547347146244,,,
2016-04-30,118.32544869147364,121.29768909394272,116.67448009599566,,,
2016-05-01,118.32544869147364,121.30914101969239,116.68549553654464,,,
2016-05-02,118.15126101994129,120.88710583581187,116.2795460413045,,,
2016-05-03,118.09421971328543,120.35553665263078,115.76823738780931,,,
2016-05-04,117.80156774315078,120.0948634725069,115.51749965328936,,,
2016-05-05,117.7646839441681,120.02787351618889,115.45306299020497,,,
2016-05-06,118.17821954421265,120.37210850775699,115.78417761383932,,,
2016-05-07,118.17821954421265,120.36854107796762,115.78074615509462,,,
2016-05-08,118.17821954421265,120.36858117749875,115.78078472624946,,,
2016-05-09,117.22954321381023,119.74836707529606,115.18420981651099,,,
2016-05-10,117.36730810649472,120.45181552744171,115.8608466349162,,,
2016-05-11,117.78810933582335,120.80318902662393,116.19882768503203,,,
2016-05-12,117.39188404210128,120.55943920329739,115.9643682808789,,,
2016-05-13,117.4440017113992,120.58509548072382,115.98904668037926,,,
2016-05-14,117.4440017113992,120.58509849668005,115.98904958138358,,,
2016-05-15,117.4440017113992,120.59095708585008,115.99468487295938,,,
2016-05-16,117.02112318588125,120.73838890197264,116.13649738912679,,,
2016-05-17,117.03588775635629,120.68794073356572,116.08797203085626,,,
2016-05-18,116.40283116063759,120.0480356672307,115.4724566695734,,,
2016-05-19,116.61294838692109,119.87950286502944,115.31034742229238,,,
2016-05-20,116.66160501621137,120.14259132191052,115.56340837633974,,,
2016-05-21,116.66160501621137,120.14455901294703,115.56530106968279,,,
2016-05-22,116.66160501621137,120.12970509780165,115.55101330509368,,,
2016-05-23,116.74974353720691,120.05953772585691,115.48352033220597,,,
2016-05-24,116.5943420100696,120.16026351574682,115.58040700214545,,,
2016-05-25,116.40653939165593,120.36642228097409,115.7787081151328,,,
2016-05-26,116.65568608348296,120.52268646460153,115.92901635693482,,,
2016-05-27,116.64090874475338,120.62947143138976,116.03173126086376,,,
2016-05-28,116.64090874475338,120.89966523503088,116.2916267444502,,,
2016-05-29,116.64090874475338,120.88148385314324,116.27413833807567,,,
2016-05-30,116.64090874475338,120.91792794255976,116.3091933767743,,,
2016-05-31,116.79983334796793,120.93449574486979,116.32512970445946,,,
2016-06-01,116.82535364369801,121.08973745659904,116.47445444543779,,,
2016-06-02,117.20060011880811,121.40353659721244,116.77629326742296,,,
2016-06-03,117.57994468641633,122.1240368642805,117.46933197819416,,,
2016-06-04,117.57994468641633,122.13645866469298,117.48128032705232,,,
2016-06-05,117.57994468641633,122.14436947492717,117.48888962017328,,,
2016-06-06,117.57670428478744,122.51360687495527,117.8440536962746,,,
2016-06-07,117.56818300677239,122.76037577592867,118.08141710723483,,,
2016-06-08,117.92430423896818,123.53571633588002,118.82720589682671,,,
2016-06-09,118.06670419223097,123.52329300206296,118.815256073009,,,
2016-06-10,118.16694112543489,122.98805511648013,118.30041854811857,,,
2016-06-11,118.16694112543489,123.06933520456604,118.37860068077435,,,
2016-06-12,118.16694112543489,123.25285080218838,118.55512166070422,,,
2016-06-13,118.52754944644116,123.25083077010626,118.55317862127188,,,
2016-06-14,118.58357650672231,123.08459566615879,118.39327949646865,,,
2016-06-15,118.99255255452678,123.30127423335591,118.60169945372019,,,
2016-06-16,118.4599241190232,123.13113167975949,118.43804181002267,,,
2016-06-17,119.07438086018377,123.39939019302697,118.69607576599167,,,
2016-06-18,119.07438086018377,123.41372277021017,118.70986206318975,,,
2016-06-19,119.07438086018377,123.42851760761431,118.72409300176017,,,
2016-06-20,118.76206119422785,123.43850523456064,118.73369995462188,,,
2016-06-21,117.8177761368753,122.91740954797896,118.23246560492957,,,
2016-06-22,117.85762070817837,122.68095407011985,118.00502252541882,,,
2016-06-23,117.5372617958927,122.93637643556086,118.25070957778834,,,
2016-06-24,119.74443564355025,123.1511923914529,118.45663991770333,,,
2016-06-25,119.74443564355025,123.15074164158268,118.45620634796961,,,
2016-06-26,119.74443564355025,123.05918096423527,118.36813546626902,,,
2016-06-27,121.06119050565462,123.44973046716896,118.78097244241674,,,
2016-06-28,121.04980524311819,123.94913429966765,119.22111672525197,,,
2016-06-29,120.58112895555404,124.33668220437242,119.56067079812185,,,
2016-06-30,120.82496155488585,124.90969739521358,120.08975817116185,,,
2016-07-01,121.36042075071236,125.6120823766186,120.75373882096683,,,
2016-07-02,121.36042075071236,125.71635977704445,120.85398466503233,,,
2016-07-03,121.36042075071236,125.54499412160276,120.68924432145415,,,
2016-07-04,121.36042075071236,125.64010922128699,120.78068209620001,,,
2016-07-05,122.11331085549261,125.28560586685896,120.43988449438443,,,
2016-07-06,122.12106516062866,125.52404977139817,120.66910971840417,,,
2016-07-07,122.11668028502649,125.02583524393611,120.19015708219372,,,
2016-07-08,122.30787018801243,126.05824578616946,121.18265273684916,,,
2016-07-09,122.30787018801243,125.98918433697004,121.11626239821693,,,
2016-07-10,122.30787018801243,125.9820841036583,121.1094367827774,,,
2016-07-11,122.02764746963892,126.0105961762177,121.13684608527929,,,
2016-07-12,121.61288775596229,126.20470552813792,121.32344781106185,,,
2016-07-13,121.84174198423501,126.23780262600096,121.3552648024564,,,
2016-07-14,121.62907657087155,126.23188577605875,121.34957680030966,,,
2016-07-15,121.48974021614826,125.99081476164034,121.1178297624914,,,
2016-07-16,121.48974021614826,125.97827292332111,121.10577300866112,,,
2016-07-17,121.48974021614826,126.07249870266573,121.19635438892674,,,
2016-07-18,121.59494622622542,126.20316481097788,121.3219666844914,,,
2016-07-19,121.66581290468963,126.03730633934396,121.16252317132714,,,
2016-07-20,120.94554029186462,125.98408763726121,121.11136282514454,,,
2016-07-21,121.71173670966846,125.96495393826723,121.0929691660364,,,
2016-07-22,121.33031587962239,126.07107179775625,121.1949826728517,,,
2016-07-23,121.33031587962239,126.09848403518495,121.22133467884974,,,
2016-07-24,121.33031587962239,126.13029338690305,121.25191373061264,,,
2016-07-25,120.95809859258706,125.7319212102001,120.86894951555216,,,
2016-07-26,121.16737553827738,125.89508653395644,121.02580404453704,,,
2016-07-27,121.98132975105243,126.26046406055664,121.37704975359553,,,
2016-07-28,121.83350109079822,126.20425887300024,121.32301843114475,,,
2016-07-29,122.40230089859188,126.5749893361378,121.67941003958869,,,
2016-07-30,122.40230089859188,126.56742568616912,121.67213893120652,,,
2016-07-31,122.40230089859188,126.44933999006318,121.55862047142514,,,
2016-08-01,122.47674733982814,126.00820183273062,121.13454434855355,,,
2016-08-02,122.85806776424013,125.38031497690538,120.53094246330647,,,
2016-08-03,122.62847862960606,125.79301781754104,120.92768307085926,,,
2016-08-04,122.74647865411086,126.15107049253294,121.27188723381923,,,
2016-08-05,121.79632580477164,126.15485249756541,121.27552296109468,,,
2016-08-06,121.79632580477164,126.2079119913433,121.32653025672037,,,
2016-08-07,121.79632580477164,126.22837746913027,121.34620418500874,,,
2016-08-08,121.73713562079844,126.37004678904387,121.48239411761867,,,
2016-08-09,121.96440691304946,126.64727804384736,121.74890281499997,,,
2016-08-10,122.21648225667879,126.56212047187071,121.66703890829244,,,
2016-08-11,121.83072158290354,126.74451535424056,121.84237924841341,,,
2016-08-12,121.76187386749322,126.87592294812585,121.96870435088853,,,
2016-08-13,121.76187386749322,126.86798425668138,121.96107270662364,,,
2016-08-14,121.76187386749322,126.80710514033815,121.90254823034891,,,
2016-08-15,121.91864908937858,127.12635216823267,122.20944764400747,,,
2016-08-16,122.14233717404741,127.0190829698431,122.10632732897588,,,
2016-08-17,122.15380565110733,127.09481765854078,122.17913280412228,,,
2016-08-18,122.42130964883246,127.48418033213686,122.55343597936321,,,
2016-08-19,121.93945890418705,127.11176804062494,122.19542759113162,,,
2016-08-20,121.93945890418705,127.13745960781672,122.22012547777801,,,
2016-08-21,121.93945890418705,127.13581217567975,122.21854176387401,,,
2016-08-22,121.8727853449125,126.95134719979858,122.04121139587707,,,
2016-08-23,121.87091499137588,127.04851768410637,122.13462358785787,,,
2016-08-24,121.31818100459031,126.54147323296819,121.6471902489184,,,
2016-08-25,121.25909895282425,126.51664706989192,121.6233242948898,,,
2016-08-26,121.14391853800808,126.28427405804472,121.39993884458096,,,
2016-08-27,121.14391853800808,126.23620388638757,121.3537278975493,,,
2016-08-28,121.14391853800808,126.25584496124256,121.37260930858818,,,
2016-08-29,121.26855899280396,126.65433167579417,121.75568363148217,,,
2016-08-30,120.78599510221653,126.38321173017857,121.49504987432765,,,
2016-08-31,120.68421853806386,125.95004441730214,121.07863630514085,,,
2016-09-01,120.90309122569884,125.99709200971829,121.12386422353936,,,
2016-09-02,121.39501698451653,126.52009272310964,121.62663667953176,,,
2016-09-03,121.39501698451653,126.63869557541885,121.7406522933089,,,
2016-09-04,121.39501698451653,126.69320844177993,121.79305674898512,,,
2016-09-05,121.39501698451653,126.68251746605638,121.7827792713759,,,
2016-09-06,122.25031519532502,127.35275148091303,122.42709044172604,,,
2016-09-07,122.08151004609911,127.44853886186095,122.51917302505562,,,
2016-09-08,121.786334553102,127.32727774116329,122.40260195754362,,,
2016-09-09,121.44685917464493,125.69408973248034,120.83258125738354,,,
2016-09-10,121.44685917464493,125.69679461655694,120.8351815238374,,,
2016-09-11,121.44685917464493,125.62670433340092,120.76780214384566,,,
2016-09-12,121.40267681102195,126.07043457623826,121.19437009734379,,,
2016-09-13,121.06359465280181,125.01244941187876,120.17730494643928,,,
2016-09-14,121.25696036413815,125.03523568684814,120.1992099097327,,,
2016-09-15,120.9865631752835,125.43619660430538,120.58466274003521,,,
2016-09-16,120.84417754666023,125.40700841758856,120.55660347367896,,,
2016-09-17,120.84417754666023,125.40256962397311,120.55233636063201,,,
2016-09-18,120.84417754666023,125.42002840404515,120.5691198821659,,,
2016-09-19,120.93333574389966,125.48565582008125,120.63220900670449,,,
2016-09-20,120.96832879313769,125.63390084974075,120.7747203183378,,,
2016-09-21,121.68704479315646,126.60286109279106,121.70620379184672,,,
2016-09-22,121.79161121224121,127.13790337394748,122.22055208023139,,,
2016-09-23,121.84996321847012,126.70437941365844,121.80379565779225,,,
2016-09-24,121.84996321847012,126.70348354457236,121.80293443850685,,,
2016-09-25,121.84996321847012,126.69605576923841,121.79579394949491,,,
2016-09-26,121.84043415553394,126.49429939200132,121.60184096492274,,,
2016-09-27,121.4911048535033,126.64915211838891,121.75070440539145,,,
2016-09-28,121.33260181359287,127.14074592219838,122.22328468638044,,,
2016-09-29,121.29254447481925,126.80389616907131,121.89946337343815,,,
2016-09-30,121.08744281526359,126.95948895714733,122.04903825200462,,,
2016-10-01,121.08744281526359,126.97583530485188,122.06475236705549,,,
2016-10-02,121.08744281526359,126.9639412871152,122.0533183778544,,,
2016-10-03,120.95780050831752,126.98389860621573,122.0725038016641,,,
2016-10-04,119.24096884566274,126.05643329408103,121.18091034702803,,,
2016-10-05,119.139192567875,126.30664609282904,121.42144558938273,,,
2016-10-06,118.70742494180185,126.12670312727599,121.24846233254736,,,
2016-10-07,118.7531858968348,125.97249626854196,121.10021977931287,,,
2016-10-08,118.7531858968348,125.98128373938093,121.10866737447392,,,
2016-10-09,118.7531858968348,125.97086456031829,121.09865118116363,,,
2016-10-10,118.89739894348168,126.39435159043964,121.50575887483082,,,
2016-10-11,118.64981609904162,125.75714474542004,120.89319747244136,,,
2016-10-12,118.7251891100453,125.68598298353402,120.82478805562778,,,
2016-10-13,118.85701810637663,125.61426823881749,120.75584704386857,,,
2016-10-14,118.57990067944692,125.42176985962624,120.57079398294073,,,
2016-10-15,118.57990067944692,125.4143786789748,120.56368867322765,,,
2016-10-16,118.57990067944692,125.42711692054154,120.57593423395738,,,
2016-10-17,118.74618905444952,125.46777846400244,120.61502309855506,,,
2016-10-18,119.05706110999623,125.98962009398001,121.11668130135487,,,
2016-10-19,119.33125852657764,126.22974549839725,121.34751930259236,,,
2016-10-20,119.16184964963715,126.05831687481664,121.18272107593955,,,
2016-10-21,119.2082692197647,126.19417878468442,121.3133282134655,,,
2016-10-22,119.2082692197647,126.29310314276385,121.4084264441095,,,
2016-10-23,119.2082692197647,126.29220138723767,121.40755956605562,,,
